DATE,CNY,EUR,USD
2025-03-30,-0.00019771895096520886,-0.00017117519980935914,0.000990731927604127
2025-03-29,0.0010278650258175315,-0.00013657597728311544,0.00042629826971274376
2025-03-28,0.0018938647910318185,-5.000849029923593e-05,-0.00022946597616335662
2025-03-27,0.0021741888313775437,8.1441070628685e-05,-0.0011227499388160034
2025-03-26,0.001844185603955717,0.00017171606266952466,-0.00017290435764116818
2025-03-25,0.0009940730430808564,0.00016614240714840633,0.00010115381772135557
2025-03-24,-0.00017124655577338554,9.9511393482965e-05,0.000629487642115123
2025-03-23,-0.0012946960571096344,6.971858446025436e-05,0.0006260815611511816
2025-03-22,-0.002012915384512315,0.0001362778417470789,0.0001225999963778701
2025-03-21,-0.002116780812173258,0.00027014731604158015,-0.0006287284351542688
2025-03-20,-0.0017042234062204509,0.0003931746685370552,-0.0006734796974381396
2025-03-19,-0.001070064714328467,0.0003905372704930965,0.0008485429661935218
2025-03-18,-0.0004498751529440348,0.00020858308799276415,0.0008994856863786538
2025-03-17,8.169731931784163e-05,-1.3706222228626608e-05,0.0003297030839599646
2025-03-16,0.0005165713236425784,-0.00011178672845069126,-0.0009554039278995008
2025-03-15,0.0008557376623454793,-7.968181752460168e-05,-0.0005261624321289959
2025-03-14,0.0010739142269089452,-2.930418796476264e-05,-4.1747132754621497e-05
2025-03-13,0.001032515091970554,-1.3535560750899123e-05,0.00024441423680565677
2025-03-12,0.0006412208579720247,-2.3275041076575853e-05,0.0004843433046763934
2025-03-11,1.630700028210086e-05,-6.577417685171838e-05,0.00014910852367733263
2025-03-10,-0.0006086847829241959,-9.155083458434188e-05,-0.0003437989301040556
2025-03-09,-0.0010933972746651754,-6.780050123833536e-05,-0.001032517381476139
2025-03-08,-0.0013741592288558646,-3.8948894335422146e-05,0.00020855994920698784
2025-03-07,-0.0013828222798848433,-6.307872146316118e-05,0.0009671673558833138
2025-03-06,-0.0010254229690760397,-9.294947543248e-05,0.0009057990852159303
2025-03-05,-0.0002493986455295305,-3.210726627600469e-05,-0.0003429177855759358
2025-03-04,0.0008052027565821351,9.764240188792073e-05,-0.00058564754129109
2025-03-03,0.0017995138623003726,0.00018510845712116364,-0.00011822682560624909
2025-03-02,0.002371556410362796,0.00014528408718117447,-1.8739766532993585e-05
2025-03-01,0.0023375066858679627,1.2000044653515118e-06,0.0004460671572836805
2025-02-28,0.0017234692179566302,-0.00012905359072445943,0.0002621392736743555
2025-02-27,0.0007446073710850598,-0.00015115819737621106,2.742455302362501e-05
2025-02-26,-0.0003272887949768988,-4.2209800507397865e-05,-0.0010319926053142803
2025-02-25,-0.0013185981733957464,0.0001417144468125464,-0.0004806421448088072
2025-02-24,-0.0021122886087289183,0.00026039379412079455,0.0006385022987982492
2025-02-23,-0.0024900031048916693,0.00023256647532088337,0.0009707546023116631
2025-02-22,-0.0022153815817547162,0.00012010816770713362,-5.3065294251863904e-05
2025-02-21,-0.0012930286247637701,6.13700497851255e-05,-0.0007973021951199755
2025-02-20,5.601734247129286e-06,6.120627060468564e-05,-4.616989225059154e-05
2025-02-19,0.001316738635186887,4.467810597463817e-05,8.831779275064733e-05
2025-02-18,0.002328202822635017,8.991549674597366e-06,0.00030969753248677456
2025-02-17,0.002812915556623441,-3.9734368902588635e-05,0.00010747702577784679
2025-02-16,0.002680352602434155,-9.487320871337523e-05,0.00028709098249124487
2025-02-15,0.0019560840532735213,-0.00014689508265786078,-0.0004919549840746162
2025-02-14,0.0007473453212158976,-0.00016721803121144685,-0.0008490712431014069
2025-02-13,-0.0007413473679243054,-0.0001987743744530368,0.00011327411181305536
2025-02-12,-0.0021487386463602265,-0.0002848669026284112,0.000820118316342322
2025-02-11,-0.0030235752719477427,-0.0003388742286328794,0.00035338530912620847
2025-02-10,-0.0030695965382431245,-0.00025087855590311126,-0.0007970448437024658
2025-02-09,-0.002351799780369257,-2.7100172022120894e-05,-0.00020641421897837908
2025-02-08,-0.0012018220076914776,0.00020928946269260784,0.00010982338839293782
2025-02-07,6.59014817321335e-05,0.00033491950048292196,0.00029983059211668994
2025-02-06,0.0012134795466529624,0.00031565927862464704,0.0001061538880120505
2025-02-05,0.002029732699495135,0.0001911287031886033,0.00019432211401504418
2025-02-04,0.0023717874760076363,4.5970129240791024e-05,-0.00022741572417772637
2025-02-03,0.002189890839268571,-2.5873228437389706e-05,-0.0009099856863360456
2025-02-02,0.001450839407951099,-8.345232732964725e-06,-0.00011679795963370765
2025-02-01,0.00024970050382178144,4.569153907141299e-05,0.0005696172643356867
2025-01-31,-0.0010851580611124234,4.8010519439811716e-05,0.0005717569514955834
2025-01-30,-0.0022024004030151145,2.073985800699063e-05,-0.0007171400853915877
2025-01-29,-0.002970576725827123,1.9512037168434304e-05,-0.000519774225766767
2025-01-28,-0.0033621940599465328,2.0684862106046253e-05,0.0001409634044795549
2025-01-27,-0.0032375867788031476,-7.536988609890827e-07,0.0003500142882937318
2025-01-26,-0.0024512866302011105,-3.941410541519197e-05,7.19306494145755e-07
2025-01-25,-0.0010458345161774574,-4.839996525474177e-05,-0.00012304381337902015
2025-01-24,0.0007020603279197513,-3.39402308069392e-05,0.0002169919891945593
2025-01-23,0.002397418562158693,1.6188859005783485e-05,-0.0005513406542108079
2025-01-22,0.0035849687340165914,9.92084704940499e-05,-0.0003319423150610623
2025-01-21,0.003895633117014352,0.00013169048453476329,0.0002087365520706541
2025-01-20,0.003262400992969372,4.243757286448435e-05,0.0007861329339080569
2025-01-19,0.0019533443396959616,-0.00012403075672429154,-0.00023825514487674226
2025-01-18,0.0003334084250381508,-0.00024149875135415222,-0.0006960683523596911
2025-01-17,-0.0012633263072255874,-0.0002470195678673237,0.00011553596741342709
2025-01-16,-0.0023981257828575853,-0.000158990251490021,0.00048460590162235917
2025-01-15,-0.002650185798713456,-2.5972289826481365e-05,0.000274066579416532
2025-01-14,-0.0019365886975615254,8.944641152797139e-05,-0.00020746368069335386
2025-01-13,-0.0005716622890249434,0.00012271790184636977,0.0003163159879011612
2025-01-12,0.001025649905809889,8.148373623706462e-05,-0.00033025130429709115
2025-01-11,0.0024374382421672447,8.315875111630788e-06,-0.0002253624740387039
2025-01-10,0.0032779862792662318,-4.221942229043485e-05,0.00022069394565815692
2025-01-09,0.003388187897922723,-8.186493340678336e-05,0.0005745196587598755
2025-01-08,0.002924560295470835,-0.00012501394236075214,-0.00024416447902420035
2025-01-07,0.00207761786531524,-0.00013222221298581083,-0.0009556844637487183
2025-01-06,0.0008804835081401841,-8.479355363699703e-05,-7.515182306994106e-05
2025-01-05,-0.0005409717110753665,-3.2076405886982684e-06,0.0003398511493954981
2025-01-04,-0.001887099971673245,5.1101720457191746e-05,0.00041157413801040654
2025-01-03,-0.0029081231384384676,7.345017071247462e-05,-0.0004396342388076624
2025-01-02,-0.0035336866027676495,5.297731240294645e-05,7.4720683988172e-05
2025-01-01,-0.0036664014559583125,1.2414532222893016e-05,-3.606480310192062e-05
2024-12-31,-0.0032004130705639566,1.9166173260920516e-05,-0.00014208203640209138
2024-12-30,-0.0022040704973417258,0.00010948514998831982,9.274581357621159e-05
2024-12-29,-0.000888265908691177,0.00022532678034470344,0.0005840212017880209
2024-12-28,0.0005357531247118796,0.00025623042750133607,0.00047994138099438644
2024-12-27,0.001776100677588044,0.00017572695370615676,-0.0008291547911036812
2024-12-26,0.002355405837173752,1.99909459999148e-05,-0.0003274125040693132
2024-12-25,0.0019784328644338878,-0.00014762083398955905,0.0002940560579058893
2024-12-24,0.0008296933513385341,-0.00026538464125369643,0.0007649636404782889
2024-12-23,-0.0006120573103551852,-0.00027583015012155876,-0.00020638301123887537
2024-12-22,-0.0019590549136755397,-0.00019914619590322147,-8.357079593213079e-05
2024-12-21,-0.002857117188403868,-9.575618784274376e-05,2.8663532576134187e-05
2024-12-20,-0.002954955868604947,-1.0376036198467276e-05,-0.00030196946753813236
2024-12-19,-0.0021886736317386912,6.451967791609725e-05,2.6699232825722063e-05
2024-12-18,-0.0008781120362562067,0.00012556832500076887,0.0004615803046250644
2024-12-17,0.0006249690808353137,0.00012990936952084198,0.0006380589229688649
2024-12-16,0.0021028345198002008,7.517228306963553e-05,-0.0009349428972927898
2024-12-15,0.0032151530300628117,5.1063838335529965e-06,-0.0006246409630116245
2024-12-14,0.0036453514679239962,-1.2556523889872828e-05,5.832354659607297e-05
2024-12-13,0.0034494049911000246,1.8109625740558855e-05,0.0006064665652176782
2024-12-12,0.002936749264682348,8.687236114379715e-05,-0.0002192007547479058
2024-12-11,0.0021916012877178925,0.0001423424691706643,-0.00034029410015401496
2024-12-10,0.001197339937652142,0.00010975529760504088,0.00024040918523615673
2024-12-09,0.00016018763252545476,-1.9622700958454864e-05,-0.00020397680566286436
2024-12-08,-0.0006716812273692696,-0.0001535526635819684,-8.288387333765801e-05
2024-12-07,-0.0012558866147224235,-0.0001834090408350253,6.183599822029429e-05
2024-12-06,-0.0015388065903046977,-0.0001110710927814118,0.0010176471245328944
2024-12-05,-0.0012638781047378256,1.3308620035124008e-05,-0.00014188675065329726
2024-12-04,-0.0003929983536200554,0.00012029426136095367,-0.0005856269549967541
2024-12-03,0.0007067488745580164,0.0001652749605169923,-0.00010140134063785222
2024-12-02,0.0016171541442713266,0.00011968656745198203,0.0008330473736637423
2024-12-01,0.0021573200274509485,2.520515263659817e-05,0.00036156412629528845
2024-11-30,0.0021067399554437483,-6.224140857824523e-05,-0.0006889564324709108
2024-11-29,0.0012254512471712165,-0.00012756465729490962,6.145093043907757e-05
2024-11-28,-0.0003182588383309204,-0.0001787427542708775,-5.6813697869029234e-05
2024-11-27,-0.001977233805494083,-0.00020423172827621627,-0.00013922310171110563
2024-11-26,-0.0033330576126658906,-0.00016160734881109917,-0.00045976001125691557
2024-11-25,-0.004218498917494595,-7.6446648230033e-05,0.0007527962442628322
2024-11-24,-0.004371981086340848,-1.871387851903883e-05,8.524088726402645e-05
2024-11-23,-0.0036336529559324315,-4.743784993266331e-05,-0.0007445042006479774
2024-11-22,-0.0023179726723939753,-0.00012785110758373186,-0.00017274138624179258
2024-11-21,-0.0009943069916571456,-0.00020404608982693695,0.000761320037413693
2024-11-20,0.00011832128178235202,-0.0002188576650032914,0.000599830750209529
2024-11-19,0.0010174216386078516,-0.00012162234961732299,-0.0009746704793762717
2024-11-18,0.001524287562798543,5.8529304075571886e-05,-0.0002648675616168106
2024-11-17,0.001539213096716674,0.00019552609859441183,0.00010508936609254782
2024-11-16,0.001287605036593975,0.0002018390523854663,0.00036226229522640097
2024-11-15,0.0008989774131922257,0.00012615486496825312,-0.00043410605995486407
2024-11-14,0.00018462327822477143,3.6336375335954685e-05,0.00028918080516215916
2024-11-13,-0.0007722057689762973,-1.3441210668152515e-05,0.0005279400268420886
2024-11-12,-0.0015064558421628016,-1.5309360343662703e-05,-0.000612349609591667
2024-11-11,-0.0017087014182419757,2.9420492429821365e-05,-0.000644474867277145
2024-11-10,-0.0014196874389974523,6.782510949698839e-05,0.0003756870073046148
2024-11-09,-0.0006154990324976906,6.289278005389143e-05,0.0015037402513988773
2024-11-08,0.0007754134743613861,3.439000649274604e-05,-0.00033177861125444075
2024-11-07,0.0024619299970136677,-1.95238909528328e-06,-0.0007454777605705454
2024-11-06,0.0038521228392038864,-4.4651933852724035e-05,-0.00017467015220551385
2024-11-05,0.004521769871652426,-0.00012320296017265253,0.0007363949195891006
2024-11-04,0.004333873254267928,-0.0001924919657468882,-5.320556014232203e-05
2024-11-03,0.0031455638484547688,-0.0001830067334489538,-0.0003022992791645862
2024-11-02,0.0010763947907532767,-7.347605546093039e-05,0.0004714728815122804
2024-11-01,-0.0011448025579084975,6.311088317367819e-05,-0.0004256791271669558
2024-10-31,-0.0026371089512315926,0.0001402908643353129,-0.0008669550170672391
2024-10-30,-0.003168157860838239,0.0001277055273376515,-0.00024976306004609317
2024-10-29,-0.002964210376774745,2.2697523736292524e-05,0.0016998761676370044
2024-10-28,-0.002134958556521682,-0.00011857631692202553,0.0003617753631122156
2024-10-27,-0.0008312478365097853,-0.00017191028340435288,-0.0009421130521269916
2024-10-26,0.0004953094519246637,-9.014232871640271e-05,-0.0007171733212100184
2024-10-25,0.0014557661469454253,2.1295672772092544e-05,0.0004694864862422321
2024-10-24,0.00202585266277433,7.534887532800738e-05,0.0004829855555188445
2024-10-23,0.002127604924339055,6.121948204662608e-05,-0.000390128629058184
2024-10-22,0.0015628285897053562,2.029539501369193e-05,0.00031240768039264566
2024-10-21,0.00046591816188024104,-2.7793882463322817e-05,-0.0001165779216039109
2024-10-20,-0.0007338180296465602,-4.117339434916989e-05,-0.0005775760728561341
2024-10-19,-0.0019521296049076486,-1.6418910693594135e-05,-0.0010011029260776905
2024-10-18,-0.003354056513276693,4.627422389491542e-06,0.0010144025542655477
2024-10-17,-0.004687973439833182,1.6948918663217682e-05,0.0013542051094863616
2024-10-16,-0.005312240561309967,2.8295459233884657e-05,-0.0004611370987229746
2024-10-15,-0.004787978410825233,6.674270986439801e-05,-0.0013930145235695468
2024-10-14,-0.0031512268597404525,7.962922225179803e-05,-5.28469922586039e-05
2024-10-13,-0.0007011510343097882,1.4163941827405324e-05,0.0014176334249023093
2024-10-12,0.0020199347868847806,-0.00012355675975073144,0.000151820820330828
2024-10-11,0.004226247149973217,-0.00023975190221203757,7.971804464879106e-05
2024-10-10,0.005216512593128941,-0.0002418952348142156,-3.5048215343058686e-05
2024-10-09,0.0048704703738968735,-0.0001523699418488622,-0.00038702205985441385
2024-10-08,0.003503855576406867,-2.440534129277694e-05,-0.0013888892482355475
2024-10-07,0.0013911164388948905,7.767965412175393e-05,3.751719969558032e-05
2024-10-06,-0.0010598741958547375,8.075101002846807e-05,0.0017117544832616627
2024-10-05,-0.003004651249535084,-7.969152802766999e-06,0.0005600030035870507
