DATE,CNY,EUR,USD
2024-08-25,0.0008808290155439824,0.00013873353623106155,0.000787831040542919
2024-08-24,0.0008816055593008354,0.00013875278589581264,0.0007884522076662126
2024-08-23,0.004009163802978222,0.008227538208652296,0.0011998853550834188
2024-08-22,-0.00218204488778051,-0.004029703552278385,-0.0007135922330098188
2024-08-21,-0.002625397264059748,-0.0007179078858918775,-0.002421307506053183
2024-08-20,-0.000448879527640611,0.0026020991284168016,-0.0014506769825919363
2024-08-19,0.003795296605029197,0.004636690332193716,0.002059357964869779
2024-08-18,0.0018925582525957108,0.0023259338327832335,0.0010307403140725757
2024-08-17,0.0019135759515691575,0.0023291498162876234,0.0010318038358825277
2024-08-16,0.0031761544099682126,0.006904913904701049,0.0017023346303501885
2024-08-15,-0.004637912765550922,-0.003236903796567825,0.00048661800486615725
2024-08-14,-8.684475631359767e-05,-0.0005211680347326775,-0.0024271844660194164
2024-08-13,0.0010432242584412776,0.0037838988122946837,-0.001696147322510333
2024-08-12,0.002789692087735718,0.003968050848023541,0.00328187674729552
2024-08-11,0.0013967943569508368,0.0019868524332811166,0.001643635478176142
2024-08-10,0.0013987481204322805,0.0019930466801918456,0.0016463414634146911
2024-08-09,0.006157202167335285,0.0047187812883036084,0.004901960784313708
2024-08-08,-0.0004571830490592843,-0.0007649255823866108,-0.0004899559039687196
2024-08-07,-0.004760071401070931,-0.0027782935193282343,-0.0019559902200488866
2024-08-06,-0.008622633980464589,-0.00686472928751225,-0.0048661800486619056
2024-08-05,0.0021036892798775852,0.0019209195484168884,0.0
2024-08-04,0.0010616635048819045,0.0009602680729803303,0.0
2024-08-03,0.0010453508023067215,0.0009634233643547319,0.0
2024-08-02,0.010741895152059477,0.010044104860544856,-0.000972289742343202
2024-08-01,0.0024714459724257676,0.0027081173502461198,0.005867970660146771
2024-07-31,0.0043082050918374915,0.0009246406561556064,0.0
2024-07-30,5.319054626684583e-05,-0.0015890284806269195,-0.0012210012210013277
2024-07-29,-0.0010803726400057112,-0.002195881652113707,-0.0004881620698070632
2024-07-28,-0.0005487405519267741,-0.0010956130483690263,-0.00024402147388968842
2024-07-27,-0.0005307573907966656,-0.0010944139941165831,-0.00024396194193720966
2024-07-26,-0.005402076368115294,-0.0015728491680279122,-0.002676399026763976
2024-07-25,0.0030888712381960115,-0.0006637009399439453,-0.0012150668286755595
2024-07-24,-0.0005997636225723024,-0.0035858790095377735,-0.0022065420334134167
2024-07-23,-0.0015850930801881713,-0.004820380783400968,-0.0014285714285713347
2024-07-22,-0.001968676943629011,-0.0010949472515268122,-0.0016920473773265332
2024-07-21,-0.0009833705023970518,-0.0005460647819292008,-0.0008453085376163294
2024-07-20,-0.0009824044348543115,-0.0005479841062424606,-0.0008445945945945166
2024-07-19,-0.002659434870090016,-0.00309636553037429,-0.0014457831325301873
2024-07-18,0.001349031150355673,-0.0026382023165886226,0.0012062726176114147
2024-07-17,0.011895686705550634,0.014687416764963324,0.01097560975609757
2024-07-16,-0.0011156366212148328,0.000275380943638881,0.0
2024-07-15,0.0011701297780299935,0.0012822754560821714,0.0018326206475260953
2024-07-14,0.0005676577024054108,0.0006415490493409948,0.0009171507184346783
2024-07-13,0.0005857398959867588,0.0006419608987451308,0.0009179926560587415
2024-07-12,5.325191706884169e-05,0.002513540942364001,-0.0009782342871117455
2024-07-11,0.009641922649557433,0.010677783387688988,0.0071428571428571175
2024-07-10,0.001975290906478744,0.004138063331551978,0.0024691358024691024
2024-07-09,-0.0005025486395290324,-0.0009240436148585385,0.0
2024-07-08,0.001221966647498629,0.0005912810023012138,0.0012360939431395046
2024-07-07,0.0005933650993437123,0.00029458578726337947,0.0006184291898578831
2024-07-06,0.0006117198323167816,0.0002946725936214811,0.0006188118811880639
2024-07-05,-0.0018497234394080353,0.00033133087615300205,-0.0019762845849802257
2024-07-04,-0.0028294115540274944,-0.000561804167856117,-0.002965488024748608
2024-07-03,0.0013628375712799734,0.005063477089258139,0.001242909987669627
2024-07-02,0.003292373567457707,0.004273711144151093,0.003712871287128605
2024-07-01,-7.195927105252409e-05,0.0011654473702429335,0.0
2024-06-30,-3.5978341038744865e-05,0.0005819081970546147,0.0
2024-06-29,-3.5977046644153354e-05,0.0005845588660018386,0.0
2024-06-28,0.00021590888644995587,0.0010269196342871378,0.0
2024-06-27,-0.002781067212114685,-0.0003213872832369402,-0.0024691358024692134
2024-06-26,0.001977563641593516,-0.0007047053522949431,0.0024752475247524774
2024-06-25,-0.00044924437096793834,-0.001771328011661244,0.0
2024-06-24,8.98569477392197e-05,0.001913366994419352,0.0
2024-06-23,3.594407102558428e-05,0.0009599148798373758,0.0
2024-06-22,3.5945363048073276e-05,0.0009585197121662059,0.0
2024-06-21,-0.0005568428804942904,-0.0013364347251060282,-0.0004948045522019662
2024-06-20,-0.002454845183486265,-0.005971150928998914,-0.0019753086419752597
2024-06-19,0.002136867244877827,0.002943651095512978,0.0024752475247524774
2024-06-18,-0.0047004575350300115,-0.004554841670490917,-0.0049261083743843415
2024-06-17,-0.00041089772219737863,0.0012153348144030574,-0.0003693216791825771
2024-06-16,-0.0001964776908512933,0.0006091869997195687,-0.00018462674626129605
2024-06-15,-0.00019643909495148382,0.0006095583347325295,-0.00018459266551806852
2024-06-14,0.00033941905748680057,-0.0025238561769085344,0.00073891625615774
2024-06-13,0.0033697795303819778,-0.0017452926342695907,0.004950495049504955
2024-06-12,0.00032274259485043366,0.004747549132415818,-0.0014829461196244065
2024-06-11,0.0030574439768353834,0.0018236353282659046,0.003970223325062028
2024-06-10,0.0013687281633829596,-0.00035031032424448494,0.0013666293949559094
2024-06-09,0.0006848327566320034,-0.0001728206168083446,0.0006837819357243813
2024-06-08,0.0006853020739405746,-0.0001750942283413881,0.0006842498133865504
2024-06-07,0.004401615737134712,-0.0033706833210873643,0.004750000000000032
2024-06-06,-0.0009229432842304819,0.0006824087881385221,-0.0012484394506865337
2024-06-05,-0.006008058713483866,-0.005977069249040734,-0.00496894409937898
2024-06-04,-0.0009345122564877739,-0.0034391636755122246,-0.001240694789081842
2024-06-03,-0.0025096801950380554,0.00033014120936414315,-0.0024752475247524774
2024-06-02,-0.0012532674472731653,0.00016395906488675394,-0.0012360939431398377
2024-06-01,-0.0012516987339961094,0.0001662639132147259,-0.0012345679012345512
2024-05-31,-0.0011787819253439302,0.0008320112332915741,0.0
2024-05-30,0.003458967327992557,0.004202719406674937,0.0012360939431395046
2024-05-29,0.0018673801016284575,-0.0026004625581337315,0.0024783147459728205
2024-05-28,0.008748415142184385,0.008470712838460015,0.008750000000000036
2024-05-27,-0.0013566066745048788,-0.0006511689979129542,-0.0012484394506865337
2024-05-26,-0.0006688116843207581,-0.0003243288003975664,-0.0006238303181536065
2024-05-25,-0.000686416184971117,-0.0003242236453314673,-0.0006234413965087171
2024-05-24,0.009887263307672534,0.013066185857117718,0.010075566750629594
2024-05-23,-0.0033634529025690085,-0.004025419304843791,-0.003288895583841711
2024-05-22,0.0015659995993955178,-0.0008252833434174711,0.0020377358490566433
2024-05-21,0.005990108078402612,0.0060498212340796,0.006329113924050667
2024-05-20,-0.00010989816103745831,-5.83025107394608e-05,0.0006333122229258414
2024-05-19,-3.663137843890052e-05,-2.7984422005022935e-05,0.0003167564143173873
2024-05-18,-5.494404864370139e-05,-2.7983638899109486e-05,0.00031685678073500867
2024-05-17,0.0022026027422403782,0.003359960316903221,0.0028981086028065928
2024-05-16,-0.0034206482768712743,-0.004952120191938469,-0.0033949835317963473
2024-05-15,0.0012270837530448109,0.005153155430120071,-0.0007594936708861244
2024-05-14,-0.0031948298524901997,-0.00025735749998256896,-0.003028773346794522
2024-05-13,0.0011331651862411807,0.002399166975454836,0.0015166835187057082
2024-05-12,0.0005669037909405983,0.001199848786180402,0.0007589172780166908
2024-05-11,0.0005672253531434635,0.0012012901527120867,0.0007594936708861244
2024-05-10,-0.003664339233952485,-0.004150776426961156,-0.0030413548541790014
2024-05-09,0.0064955320281103734,0.009374217239863869,0.0060969416257834474
2024-05-08,0.002133019509773293,0.0024042618205590838,0.0030565149616408327
2024-05-07,-0.0017987922394964162,-0.001891400511150998,-0.0004989816700612382
2024-05-06,0.001967852282340754,0.00021046259204782203,-0.0002545176889793277
2024-05-05,0.000994108983799702,0.00010642499521096305,-0.00012724265173691407
2024-05-04,0.0009950982198800862,0.00010407082492669417,-0.00012722646310425745
2024-05-03,-0.0033243337557625763,-0.00016317534491483432,-0.0033222591362126463
2024-05-02,-0.0030395693333088447,-0.0017304428092191904,-0.0030340572931153442
2024-05-01,-0.001499222963707858,0.0027911138888099263,-0.0015147307566079071
2024-04-30,0.0014831361921852082,-0.0023358471047540963,0.002810126582278416
2024-04-29,0.0009530442432463815,0.001262808400749993,0.0
2024-04-28,0.0004950948931878862,0.0006294353302525035,0.0
2024-04-27,0.00047698545194374553,0.0006322010541419676,0.0
2024-04-26,-0.0014837882396042668,-0.004096012224368062,-0.0006502098634559861
2024-04-25,0.00014656846579463867,0.0023494541182811357,-0.0006396804126318489
2024-04-24,0.001229019535907483,0.0011026688846242916,0.0012911392405063893
2024-04-23,-0.002762228807668299,0.0018775825650338973,-0.002525252525252597
2024-04-22,-0.0030819731923042992,-0.002928676446255607,-0.0028328611898016387
2024-04-21,-0.0015295253008976717,-0.0014610186533610126,-0.00141568264569214
2024-04-20,-0.0015453421569340264,-0.0014588871919604118,-0.0014111738857502942
2024-04-19,0.010619924300885764,0.011833049550000752,0.010786802030456899
2024-04-18,-0.0040259122351132826,-0.006658849447464754,-0.004044489383215444
2024-04-17,0.00014641824371319778,0.0053417225924143885,0.0002528445006322322
2024-04-16,0.0007509570122901099,0.0002882455375541326,0.0007591093117407244
2024-04-15,0.004008900494676171,0.00312564968349216,0.004065040650406582
2024-04-14,0.001990013082493247,0.001562873964865208,0.0020366598778003286
2024-04-13,0.002012481075292616,0.0015677212428624188,0.0020408163265306367
2024-04-12,-0.0007748505645339687,-0.008407356258453236,-0.000764720876879732
2024-04-11,0.005490836239519181,0.004400038198920875,0.005897435897435743
2024-04-10,0.0010770659238625857,-0.009323513133807304,0.0012836970474967568
2024-04-09,0.0005202333618221644,0.0006105872997843598,0.0007965261183484618
2024-04-08,0.0014513247990475264,0.0022200717253941793,0.0012039452359269287
2024-04-07,0.0007075559527800479,0.0011088922712345628,0.0006023352072650479
2024-04-06,0.0007267035608473638,0.0011125030605718678,0.0006026982336304609
2024-04-05,-0.003194710154349023,-0.0031988777862816953,-0.003198973042362052
2024-04-04,-0.0053759467947535056,-0.00536883014652334,-0.005367694751303609
2024-04-03,-0.0026164504716981174,0.003664086745893691,-0.002542027508914746
2024-04-02,0.007555926854172501,0.010304942166140751,0.007958921694479981
2024-04-01,-0.0006122676166091523,-0.0022271290065668525,0.0
2024-03-31,-0.0002967689282932229,-0.00111470505571154,0.0
2024-03-30,-0.0003152175928500256,-0.001111087319091486,0.0
2024-03-29,-0.0030685620274693015,-0.003468698728222752,-0.0038363171355498826
2024-03-28,-0.002875417027629834,-0.0064217028113208174,-0.0028308382851750524
2024-03-27,0.004238856804383184,0.005038236617183944,0.005410256410256276
2024-03-26,-0.007805469338279747,-0.007426033417150313,-0.006875477463712865
2024-03-25,0.004019841050321826,0.004243248090774365,0.002808988764045006
2024-03-24,0.0019954547974059267,0.0021237648817264976,0.0014064697609001975
2024-03-23,0.0020179953345429436,0.0021306599357719946,0.0014084507042253502
2024-03-22,0.002263786832925163,0.0013456171327674848,0.006443298969072142
2024-03-21,-0.00513199187742297,-0.010413290684402554,-0.005128205128205221
2024-03-20,0.0,0.004878048780487809,0.0
2024-03-19,0.00036934441366565096,-4.011780475365878e-05,0.0005130836326321386
2024-03-18,0.002183891027539353,0.001578882680507876,0.002314219593725797
2024-03-17,0.001093139162173573,0.000790065050266131,0.0011584502509975891
2024-03-16,0.0010943354230812385,0.0007906897466005702,0.0011597938144329856
2024-03-15,0.004883322150152969,0.0057356186920694,0.005181347150258864
2024-03-14,-0.006131559935535269,-0.01097097483669518,-0.005154639175257603
2024-03-13,0.00885832289895161,0.011432218850776055,0.009769782899496704
2024-03-12,0.014831111195402702,0.0017775296394120232,0.0016840458811260284
2024-03-11,-0.004042235696341212,0.0015867819154655738,0.002089864158829613
2024-03-10,-0.0020170411702609137,0.0007940209267562892,0.0010460251046024993
2024-03-09,-0.002012980904900763,0.0007946518969921268,0.0010471204188482464
2024-03-08,0.004858406745056554,0.0031164839914044062,0.003942181340341744
2024-03-07,-0.007057851860194475,-0.003362048336922663,-0.007822685788787642
2024-03-06,-0.0004878048780487809,0.0036071258747640833,-0.00026068821689251287
2024-03-05,0.001879699248120259,0.0016598189113512518,0.0015665796344648264
2024-03-04,0.005139056831922728,0.006033178853623422,0.005249343832020914
2024-03-03,0.002557157198870952,0.003026934130806236,0.0026315789473685403
2024-03-02,0.0025827525305277543,0.0030336821499701294,0.0026385224274407815
2024-03-01,-0.0011002560940908124,0.003145806161676923,0.0
2024-02-29,-0.006127450980392246,-0.010354879410613083,-0.007333682556312282
2024-02-28,-0.0021259383289747857,-0.0028272486026450494,-0.002090956612650241
2024-02-27,-0.0023649092512997294,-0.002807294157799678,-0.0023468057366363704
2024-02-26,0.0014661378545515191,0.002998927232621851,0.0015669887699139018
2024-02-25,0.0007524312936175725,0.0014992974306724527,0.000784108729743993
2024-02-24,0.0007341591054552676,0.0015039702881241013,0.0007847240387131027
2024-02-23,-0.003900243765235345,-0.004124878095765561,-0.003664263785294164
2024-02-22,-0.0013856639952062322,-0.0002118577760230611,-0.000765624999999881
2024-02-21,-0.002745046777838045,-0.0018239404804244463,-0.0031152647975078995
2024-02-20,0.006578823706321346,0.008223134288580125,0.0057966473445087985
2024-02-19,0.0029408992364974296,0.0033864517619028867,0.00324828417247347
2024-02-18,0.0014726150244490643,0.0016973174105316957,0.0016267842149453315
2024-02-17,0.001474786817674767,0.001700203195015959,0.0016294349540080244
2024-02-16,0.009274278190179785,0.00956492401500264,0.009283819628647105
2024-02-15,-0.005277044854881119,-0.0011954160958104199,-0.005277044854881119
2024-02-14,0.0,0.001867938244680012,0.0
2024-02-13,-0.0013080568720380548,-0.007161346832321169,-0.0013175230566535578
2024-02-12,0.003691300707816536,0.0031317033422835205,0.0036894513428811226
2024-02-11,0.0018490630778322803,0.0015707694312043774,0.0018468076988298332
2024-02-10,0.0018524884458193114,0.0015707747267763583,0.001852884181465786
2024-02-09,0.0027960778305502476,0.0029805265679248016,0.0024215007982970604
2024-02-08,0.00061321477847609,0.0012609654544915028,0.0007962695172583079
2024-02-07,-3.8324454834759436e-05,0.002091137935819054,0.0005089126322239679
2024-02-06,-0.0001915855621119622,3.716615501270226e-05,-0.0011709913506321445
2024-02-05,0.0007285555427738455,-0.00086398542364996,0.0011323519616333044
2024-02-04,0.00036441051803826063,-0.000433042905891301,0.0005651630308733946
2024-02-03,0.00036454336147362376,-0.0004328554609044355,0.0005681515070683485
2024-02-02,-0.007294821248309713,-0.013438295359432306,-0.005570291777188374
2024-02-01,0.002520478890989386,0.009262679847698907,0.004248744689069106
2024-01-31,-0.0030078623236688973,-0.0068025214092301,-0.00423076923076926
2024-01-30,-0.0033582514324743684,-0.002963168907944125,-0.003976169403310248
2024-01-29,0.0012537993920971324,0.0005856601121538851,0.001463148759630828
2024-01-28,0.0006272929458057686,0.00029291583063617566,0.0007307851174020996
2024-01-27,0.0006276866892380717,0.0002930016554594239,0.0007313195548490636
2024-01-26,0.003952871082933962,0.0056154807534123385,0.0050599201065246735
2024-01-25,0.0017024369715750165,0.0005970163921538152,0.00401069518716568
2024-01-24,0.0028775322283609572,0.002949532682645417,0.0
2024-01-23,0.002095388223533501,-0.003308168006798007,-0.0005504989230531443
2024-01-22,-0.001037005741939212,-0.0017945310929479152,-0.0010597886295623526
2024-01-21,-0.0005374177079133791,-0.000896461182740893,-0.000530947006686433
2024-01-20,-0.000517955801104919,-0.0008956582598779184,-0.0005279999999998619
2024-01-19,-0.0038791538476239396,-0.002141557696299423,-0.004248539564524645
2024-01-18,-0.0037124471690210825,-0.0043447393885758245,-0.0037037037037037646
2024-01-17,-0.003452986263944746,-0.00220518132703873,-0.0028463723920344464
2024-01-16,5.6920595769005544e-05,-0.003921862389267283,0.0028544973544972763
2024-01-15,-0.00020866530085739132,-4.591002119103127e-05,0.0
2024-01-14,-9.483886876193726e-05,-2.416258520321346e-05,0.0
2024-01-13,-0.00011379369203645684,-2.1745853790555714e-05,0.0
2024-01-12,0.00013277693474966767,-0.0019147940752316517,0.0
2024-01-11,-0.004456529949391941,-0.004831057000712846,-0.004739336492890933
2024-01-10,-0.0030498136225007855,0.001208623274768339,-0.002626050420168058
2024-01-09,-0.0035081136853953865,-0.003398029190962548,-0.0015731515469323831
2024-01-08,-0.00033756540329688,0.0008892105919122706,0.0005246589716685346
2024-01-07,-0.00015000656278707503,0.00044600252255189154,0.0002623983206506697
2024-01-06,-0.00016872890888630643,0.0004462015295596533,0.0002624671916009458
2024-01-05,0.0010885477271873611,-0.0014923049284388812,-0.001310615989514985
2024-01-04,-0.0007126781695423468,0.0025383148663122856,0.0005245213742459676
2024-01-03,0.0,-0.0009500640573490982,0.0007874015748032814
2024-01-02,-0.0008619720421242372,-0.004190478010741461,0.005277044854881341
2024-01-01,-0.0019823459006582667,-0.0016124261766417014,-0.0019749835418039208
2023-12-31,-0.0009715267917196346,-0.0008055636323769377,-0.0009865175928971404
2023-12-30,-0.0009892304533661855,-0.0008049152219470335,-0.000985545335085214
2023-12-29,0.006348729314975987,0.0031941096508936173,0.005284015852047519
2023-12-28,0.006085001039363602,-0.0023833186759235625,0.0015850712223570707
2023-12-27,0.010734409320981575,0.016010809475725862,0.01043048128342261
2023-12-26,-0.0036159482348463445,0.0005039211363422336,-0.002666666666666706
2023-12-25,-0.00039949777422665367,-0.00040200615602203893,-0.0002665955745133619
2023-12-24,-0.00019020085209986437,-0.0002009626838929135,-0.00013328002132484418
2023-12-23,-0.00019016468261523478,-0.00020092230600710081,-0.00013326226012799758
2023-12-22,-0.0012724820997852548,-0.0018146846894738777,-0.0019949461364542342
2023-12-21,-0.0005694436535504943,0.006265971906465051,-0.00013297872340434225
2023-12-20,0.0071498212544687245,0.004187481992606656,0.008042895442359255
2023-12-19,0.003222032565543431,0.008013822366834011,0.0026881720430105283
2023-12-18,0.0009022152263218342,0.0032817326758345366,0.002001309066226309
2023-12-17,0.00044170459564818465,0.0016448019312200746,0.0010003073720765698
2023-12-16,0.00046112167848288976,0.0016475117617473778,0.0010013089888398774
2023-12-15,0.0003651879757053944,-0.007445895536151159,0.0013918918918918166
2023-12-14,0.008157808049295667,0.010307613572560603,-0.0005402485143166658
2023-12-13,0.0013776777398324391,0.008301520024849518,0.0007920909850316349
2023-12-12,0.005031397480401045,0.007892384833290578,0.005182065217391285
2023-12-11,0.0014256420271456793,0.0021354438130321007,0.002042205582028389
2023-12-10,0.0007231081926204475,0.0010663276031945834,0.0010221465076660774
2023-12-09,0.0007040600797934005,0.0010700041329541055,0.0010231923601637938
2023-12-08,0.0004695938013616896,-0.0001445057396665117,0.002735978112175186
2023-12-07,0.0011949771778949625,0.002788857788590837,0.0
2023-12-06,-0.001681888408659682,-0.0030565925835811525,0.0
2023-12-05,0.003493278382886711,0.00032198362193547325,0.004120879120879106
2023-12-04,-0.000706006942401527,-0.002667610655271324,-0.0005491488193301031
2023-12-03,-0.0003724759851009285,-0.0013332895637265807,-0.00027449903925336194
2023-12-02,-0.0003527475111704259,-0.0013289958137893132,-0.00027442371020847123
2023-12-01,0.004587065656068479,0.004964760087282416,0.00524137931034474
2023-11-30,-0.0036679612412223728,-0.010569313634038457,-0.0030253025302530157
2023-11-29,0.00534400820334846,0.0010241272327480289,0.003034482758620616
2023-11-28,0.004814932234287195,0.0075492598690449775,0.0041551246537396835
2023-11-27,0.001905820694036331,0.002721071184033752,0.002081887578070818
2023-11-26,0.0009538192512519306,0.0013611177417636178,0.0010420284821119896
2023-11-25,0.0009547298910017599,0.0013655192405983563,0.0010431154381083108
2023-11-24,-0.00027838536488378196,0.0032091918601833136,0.0
2023-11-23,0.0012742404332417578,0.0015611107136650482,0.0
2023-11-22,-0.002482572342158096,-0.002016936143954595,0.0
2023-11-21,0.004288335726823078,-0.002649909338514389,0.0
2023-11-20,0.00015959144589849927,-0.0013561732549428607,-0.002773925104022079
2023-11-19,7.980209081481782e-05,-0.0006750909215497147,-0.0013850415512466352
2023-11-18,7.98084596969062e-05,-0.0006771699874205117,-0.0013831258644535493
2023-11-17,0.0042276944038148745,0.005252047278623717,0.0
2023-11-16,0.0005212196539903236,0.00036981965553217755,0.0
2023-11-15,-0.003376488452009996,-0.007425015695566861,-0.004406499586890766
2023-11-14,0.009377457801439837,0.021610717426162607,0.004426002766251935
2023-11-13,0.002040981287636967,0.002780169507349717,0.0020790020790020236
2023-11-12,0.0010114086900234742,0.0013920197791466027,0.0010405827263266776
2023-11-11,0.001032702237521388,0.0013939601993155915,0.0010416666666666075
2023-11-10,-0.0007688727920198701,0.001406337896118659,0.0
2023-11-09,-0.0010106522749782076,-0.004382030046724439,-0.0005552470849529145
2023-11-08,0.0005865221260417108,0.0013033409145195574,0.0005555555555556424
2023-11-07,-0.001373404427209568,-0.001679574507791548,0.0
2023-11-06,0.0007478524507327222,-0.001945344108608027,-0.001386962552010984
2023-11-05,0.00036395252441501214,-0.0009743087447440235,-0.0006930006930008226
2023-11-04,0.00036408503408247306,-0.0009707810398200678,-0.0006925207756232066
2023-11-03,-0.0007478373352737266,0.007473130026739883,-0.002762430939226568
2023-11-02,-0.0038456117744175566,0.0009112352705329396,-0.003989544641628706
2023-11-01,0.003941623544631456,0.003246693883521168,0.00400552486187844
2023-10-31,-0.0032638916871500223,-0.006232284322988502,-0.0027548209366389242
2023-10-30,-0.0013681541990262502,0.000662342823450679,-0.0016501650165017256
2023-10-29,-0.0006836094579378837,0.00033258069628883113,-0.0008244023083264773
2023-10-28,-0.0006831424552943277,0.0003326913430072853,-0.0008237232289950436
2023-10-27,0.00038190187131914577,0.0009287587412587506,0.0005494505494505475
2023-10-26,-0.0025262144876395665,-0.003024251069900119,-0.002739726027397249
2023-10-25,-0.002320324845478283,-0.0037236008072539795,-0.001367989056087482
2023-10-24,0.002044456916077131,-0.006140499560842616,0.001369863013698458
2023-10-23,-0.00020039678563565921,0.0032541565859955934,-0.0002738975623116646
2023-10-22,-8.015228934976637e-05,0.0016284375258073247,-0.00013693002875536653
2023-10-21,-0.00010018032458414261,0.0016336828173790785,-0.00013691128148962672
2023-10-20,-0.0009208103130754486,0.0005845381889661994,-0.0005473453749315071
2023-10-19,0.0012827707848952485,0.005466441975616743,0.0010958904109588108
2023-10-18,0.0037621969620762474,5.461539061712983e-05,0.0038503850385038785
2023-10-17,-0.0004826157775140727,0.0016098403444744225,0.0
2023-10-16,-0.00032164036586590505,0.0023263829053938867,0.0
2023-10-15,-0.00016079432396032267,0.0011632375121879424,0.0
2023-10-14,-0.0001607684733023751,0.0011672123253432254,0.0
2023-10-13,-0.00238572574178042,-0.003533596549332163,-0.0019214932747735336
2023-10-12,-0.00034070184580226037,-0.008570830219997494,0.0
2023-10-11,-0.0016806386426841957,0.00022239979725413583,-0.0010967918837400115
2023-10-10,-0.0023553364338609883,0.001673380046367523,-0.0019157088122605526
2023-10-09,-0.00023946838019595074,-0.0018125591473472369,-0.0008203445447088065
2023-10-08,-0.00011971985553815845,-0.0009067494710628399,-0.00041000410004099486
2023-10-07,-0.00011970552440987436,-0.0009059280213086218,-0.0004098360655737654
2023-10-06,0.0,0.003603094879771618,0.0
2023-10-05,0.0,0.0042844879165473415,0.0
2023-10-04,0.0,0.0036316736245460834,0.0
2023-10-03,-0.008917625657452577,-0.00994912993579189,-0.008908987516585865
2023-10-02,0.0003362541290030663,-0.004141815345567568,0.00032505349838829467
2023-10-01,0.00015826228016369015,-0.002067909638770682,0.00016255316843216683
2023-09-30,0.0001582873310777,-0.0020610839660999414,0.00016257959626075902
2023-09-29,0.00944715187345202,0.010488631918702085,0.009436542669584158
2023-09-28,-0.008711491248911019,-0.004430632744903296,-0.009992147093070503
2023-09-27,0.0,-0.006754749072726884,-0.00013537661775042675
2023-09-26,3.9599255533984135e-05,-0.001889392556458147,0.0
2023-09-25,-0.0009494797642124464,-0.002918863249344872,0.0
2023-09-24,-0.00045475216007273556,-0.00145857568684149,0.0
2023-09-23,-0.00047429892689876407,-0.0014539132379817188,0.0
2023-09-22,0.0015042058386938173,-0.00042684119728941816,0.00013539494706038546
2023-09-21,-0.0027632487910784764,-9.399785583275033e-05,0.0
2023-09-20,0.0011856535915422128,-0.0017144219405430539,-2.7078256160217862e-05
2023-09-19,-0.0007503504926643645,-0.001188030529091555,2.70789894121215e-05
2023-09-18,-0.0011439616575609213,0.0016416153291858304,0.0
2023-09-17,-0.0005716538537354765,0.0008202112234352299,0.0
2023-09-16,-0.0005713272523097945,0.0008208845221333583,0.0
2023-09-15,0.0004927661922968785,0.0013156521894028828,0.0
2023-09-14,-0.0009648898253350469,-0.008110072846779448,0.0
2023-09-13,0.0028238546603474024,-0.0023520049961218703,-2.7078256160217862e-05
2023-09-12,-0.00027638488569514674,0.0004912915424790665,2.70789894121215e-05
2023-09-11,0.004103316351814934,0.0026625641958373247,0.0003792496275227819
2023-09-10,0.0020658284170589347,0.0013355896704281278,0.0001896607781510795
2023-09-09,0.002050159235668758,0.0013348395659618095,0.00018969675618540904
