DATE,CNY,EUR,USD
2012-03-13,0.000000,-0.006310,-0.000997
2012-03-14,0.000000,-0.004090,0.000000
2012-03-15,0.000000,0.005830,0.001684
2012-03-16,0.000000,0.006186,-0.000809
2012-03-17,0.000000,0.002573,0.000125
2012-03-18,0.000000,0.001283,0.000062
2012-03-19,0.000000,0.001281,0.000062
2012-03-20,0.000000,-0.001722,-0.000436
2012-03-21,0.000000,-0.000273,0.000249
2012-03-22,0.000000,-0.001273,0.000100
2012-03-23,0.000000,0.005382,-0.000386
2012-03-24,0.000000,0.003409,0.000193
2012-03-25,0.000000,0.001699,0.000097
2012-03-26,0.000000,0.001696,0.000097
2012-03-27,0.000000,-0.003041,-0.000162
2012-03-28,0.000000,-0.000094,0.000274
2012-03-29,0.000000,-0.000683,0.000411
2012-03-30,0.000000,0.003764,0.000498
2012-03-31,0.000000,-0.000756,0.000124
2012-04-01,0.000000,-0.000378,0.000062
2012-04-02,0.000000,-0.000378,0.000062
2012-04-03,0.000000,-0.006894,-0.000398
2012-04-04,0.000000,-0.006895,0.000124
2012-04-05,0.000000,-0.006043,-0.000224
2012-04-06,0.000000,0.002230,-0.000187
2012-04-07,0.000000,0.000033,-0.000342
2012-04-08,0.000000,0.000017,-0.000171
2012-04-09,0.000000,0.000017,-0.000171
2012-04-10,0.000000,-0.002263,-0.000436
2012-04-11,0.000000,0.002173,0.000037
2012-04-12,0.000000,0.005981,0.000212
2012-04-13,0.000000,-0.008346,-0.000162
2012-04-14,0.000000,0.002350,0.000000
2012-04-15,0.000000,0.001172,0.000000
2012-04-16,0.000000,0.001171,0.000000
2012-04-17,0.000000,-0.000740,0.000100
2012-04-18,0.000000,-0.000313,0.000212
2012-04-19,0.000000,0.002013,0.000723
2012-04-20,0.000000,0.006000,-0.000498
2012-04-21,0.000000,-0.001993,0.000716
2012-04-22,0.000000,-0.000998,0.000358
2012-04-23,0.000000,-0.000999,0.000358
2012-04-24,0.000000,0.001968,-0.001306
2012-04-25,0.000000,0.002738,0.000623
2012-04-26,0.000000,-0.000593,0.000498
2012-04-27,0.000000,0.003175,-0.000299
2012-04-28,0.000000,-0.000507,0.000000
2012-04-29,0.000000,-0.000254,0.000000
2012-04-30,0.000000,-0.000254,0.000000
2012-05-01,0.000000,-0.000263,0.000000
2012-05-02,0.000000,-0.006309,0.000000
2012-05-03,0.000000,0.000426,0.000610
2012-05-04,0.000000,-0.005855,-0.000684
2012-05-05,0.000000,-0.001108,0.000000
2012-05-06,0.000000,-0.000555,0.000000
2012-05-07,0.000000,-0.000555,0.000000
2012-05-08,0.000000,-0.004043,-0.000062
2012-05-09,0.000000,-0.005381,0.000000
2012-05-10,0.000000,-0.000019,-0.000249
2012-05-11,0.000000,-0.001184,0.000249
2012-05-12,0.000000,-0.003214,0.000311
2012-05-13,0.000000,-0.001612,0.000156
2012-05-14,0.000000,-0.001615,0.000156
2012-05-15,0.000000,-0.007391,-0.000062
2012-05-16,0.000000,0.000078,0.001369
2012-05-17,0.000000,-0.000850,0.000932
2012-05-18,0.000000,0.007286,0.000186
2012-05-19,0.000000,0.001112,-0.000062
2012-05-20,0.000000,0.000555,-0.000031
2012-05-21,0.000000,0.000555,-0.000031
2012-05-22,0.000000,-0.008631,0.001924
2012-05-23,0.000000,-0.008716,-0.001425
2012-05-24,0.000000,-0.005146,-0.001303
2012-05-25,0.000000,0.001070,0.002671
2012-05-26,0.000000,0.001217,0.000217
2012-05-27,0.000000,0.000608,0.000108
2012-05-28,0.000000,0.000608,0.000108
2012-05-29,0.000000,-0.002192,0.001238
2012-05-30,0.000000,-0.010836,-0.000557
2012-05-31,0.000000,-0.000390,0.000594
2012-06-01,0.000000,0.005785,-0.000383
2012-06-02,0.000000,0.002532,0.000000
2012-06-03,0.000000,0.001263,0.000000
2012-06-04,0.000000,0.001261,0.000000
2012-06-05,0.000000,-0.003445,0.000037
2012-06-06,0.000000,0.007600,-0.001856
2012-06-07,0.000000,0.000118,0.001116
2012-06-08,0.000000,-0.001006,0.002353
2012-06-09,0.000000,-0.001520,0.000278
2012-06-10,0.000000,-0.000761,0.000139
2012-06-11,0.000000,-0.000762,0.000139
2012-06-12,0.000000,0.005335,0.002160
2012-06-13,0.000000,0.000975,-0.003018
2012-06-14,0.000000,0.005646,0.000000
2012-06-15,0.000000,-0.002758,-0.003151
2012-06-16,0.000000,-0.002486,-0.000155
2012-06-17,0.000000,-0.001246,-0.000077
2012-06-18,0.000000,-0.001248,-0.000077
2012-06-19,0.000000,0.010271,0.001674
2012-06-20,0.000000,0.001376,0.000000
2012-06-21,0.000000,-0.012705,0.000000
2012-06-22,0.000000,0.001954,-0.000186
2012-06-23,0.000000,-0.002664,-0.000062
2012-06-24,0.000000,-0.001336,-0.000031
2012-06-25,0.000000,-0.001338,-0.000031
2012-06-26,0.000000,-0.000772,0.000310
2012-06-27,0.000000,-0.001596,0.000000
2012-06-28,0.000000,-0.002610,0.000000
2012-06-29,0.000000,0.017804,0.000000
2012-06-30,0.000000,-0.002640,0.000340
2012-07-01,0.000000,-0.001323,0.000170
2012-07-02,0.000000,-0.001325,0.000170
2012-07-03,0.000000,0.001828,0.000000
2012-07-04,0.000000,-0.006172,0.000371
2012-07-05,0.000000,-0.011847,-0.001237
2012-07-06,0.000000,-0.006754,0.001610
2012-07-07,0.000000,0.001544,0.000328
2012-07-08,0.000000,0.000771,0.000164
2012-07-09,0.000000,0.000770,0.000164
2012-07-10,0.000000,-0.004954,0.000395
2012-07-11,0.000000,-0.003961,-0.002902
2012-07-12,0.000000,-0.003349,-0.000124
2012-07-13,0.000000,0.006396,0.002167
2012-07-14,0.000000,0.000752,0.000000
2012-07-15,0.000000,0.000375,0.000000
2012-07-16,0.000000,0.000375,0.000000
2012-07-17,0.000000,0.001722,0.000000
2012-07-18,0.000000,-0.004464,-0.003893
2012-07-19,0.000000,0.002424,0.002792
2012-07-20,0.000000,-0.010428,-0.000371
2012-07-21,0.000000,-0.001446,-0.000031
2012-07-22,0.000000,-0.000724,-0.000015
2012-07-23,0.000000,-0.000724,-0.000015
2012-07-24,0.000000,-0.004626,0.000124
2012-07-25,0.000000,0.007992,0.000767
2012-07-26,0.000000,0.011490,0.000717
2012-07-27,0.000000,0.003491,0.000185
2012-07-28,0.000000,-0.002296,0.000216
2012-07-29,0.000000,-0.001151,0.000108
2012-07-30,0.000000,-0.001152,0.000108
2012-07-31,0.000000,0.003586,0.000210
2012-08-01,0.000000,-0.004246,0.001704
2012-08-02,0.000000,-0.003719,0.000000
2012-08-03,0.000000,0.016643,-0.000185
2012-08-04,0.000000,0.000139,-0.000247
2012-08-05,0.000000,0.000070,-0.000123
2012-08-06,0.000000,0.000070,-0.000123
2012-08-07,0.000000,-0.001890,-0.001727
2012-08-08,0.000000,-0.002990,-0.000247
2012-08-09,0.000000,-0.003629,0.000989
2012-08-10,0.000000,-0.001013,0.000000
2012-08-11,0.000000,0.001813,0.000185
2012-08-12,0.000000,0.000905,0.000093
2012-08-13,0.000000,0.000904,0.000093
2012-08-14,0.000000,-0.001761,-0.000741
2012-08-15,0.000000,-0.001955,0.000556
2012-08-16,0.000000,0.005143,-0.000185
2012-08-17,0.000000,-0.001599,-0.000025
2012-08-18,0.000000,0.000971,0.000445
2012-08-19,0.000000,0.000485,0.000222
2012-08-20,0.000000,0.000485,0.000222
2012-08-21,0.000000,0.009072,-0.000839
2012-08-22,0.000000,0.004693,0.000284
2012-08-23,0.000000,0.002917,0.000000
2012-08-24,0.000000,-0.003940,0.000000
2012-08-25,0.000000,-0.000518,0.000000
2012-08-26,0.000000,-0.000259,0.000000
2012-08-27,0.000000,-0.000259,0.000000
2012-08-28,0.000000,0.006557,0.001358
2012-08-29,0.000000,-0.002021,0.000678
2012-08-30,0.000000,-0.001593,0.000246
2012-08-31,0.000000,0.006971,0.001170
2012-09-01,0.000000,0.000890,0.000492
2012-09-02,0.000000,0.000445,0.000246
2012-09-03,0.000000,0.000444,0.000246
2012-09-04,0.000000,0.003924,0.005837
2012-09-05,0.000000,-0.001303,-0.004276
2012-09-06,0.000000,-0.003242,-0.005521
2012-09-07,0.000000,0.015559,0.000740
2012-09-08,0.000000,-0.002476,0.000000
2012-09-09,0.000000,-0.001241,0.000000
2012-09-10,0.000000,-0.001243,0.000000
2012-09-11,0.000000,0.005577,-0.001973
2012-09-12,0.000000,0.004441,0.000741
2012-09-13,0.000000,0.008947,0.002345
2012-09-14,0.000000,0.011675,0.000616
2012-09-15,0.000000,-0.000750,-0.000277
2012-09-16,0.000000,-0.000375,-0.000138
2012-09-17,0.000000,-0.000375,-0.000139
2012-09-18,0.000000,-0.005530,0.000000
2012-09-19,0.000000,0.001171,0.000862
2012-09-20,0.000000,-0.005799,0.000369
2012-09-21,0.000000,0.000721,0.000000
2012-09-22,0.000000,-0.001047,0.000707
2012-09-23,0.000000,-0.000524,0.000353
2012-09-24,0.000000,-0.000524,0.000353
2012-09-25,0.000000,-0.002299,0.000061
2012-09-26,0.000000,-0.001752,0.000614
2012-09-27,0.000000,0.003605,0.000061
2012-09-28,0.000000,-0.004609,0.000000
2012-09-29,0.000000,0.001222,0.000000
2012-09-30,0.000000,0.000610,0.000000
2012-10-01,0.000000,0.000610,0.000000
2012-10-02,0.000000,0.002371,0.000000
2012-10-03,0.000000,-0.000656,0.000123
2012-10-04,0.000000,0.008471,-0.000245
2012-10-05,0.000000,-0.002800,-0.003830
2012-10-06,0.000000,-0.002255,0.000333
2012-10-07,0.000000,-0.001130,0.000166
2012-10-08,0.000000,-0.001131,0.000166
2012-10-09,0.000000,-0.005470,0.001330
2012-10-10,0.000000,-0.001079,0.000086
2012-10-11,0.000000,0.005640,0.000467
2012-10-12,0.000000,0.001892,0.000000
2012-10-13,0.000000,-0.000346,0.000000
2012-10-14,0.000000,-0.000173,0.000000
2012-10-15,0.000000,-0.000173,0.000000
2012-10-16,0.000000,0.012342,0.001966
2012-10-17,0.000000,0.004070,0.001043
2012-10-18,0.000000,-0.004007,0.000000
2012-10-19,0.000000,-0.003226,0.000000
2012-10-20,0.000000,0.001482,0.000000
2012-10-21,0.000000,0.000740,0.000000
2012-10-22,0.000000,0.000739,0.000000
2012-10-23,0.000000,-0.006003,0.000000
2012-10-24,0.000000,-0.001161,0.000000
2012-10-25,0.000000,-0.001190,0.001470
2012-10-26,0.000000,-0.004153,-0.004955
2012-10-27,0.000000,0.001358,0.002951
2012-10-28,0.000000,0.000678,0.001471
2012-10-29,0.000000,0.000678,0.001469
2012-10-30,0.000000,0.003732,-0.000611
2012-10-31,0.000000,-0.001567,-0.001529
2012-11-01,0.000000,-0.001068,0.000245
2012-11-02,0.000000,-0.008270,0.000000
2012-11-03,0.000000,-0.000553,0.001225
2012-11-04,0.000000,-0.000277,0.000612
2012-11-05,0.000000,-0.000277,0.000611
2012-11-06,0.000000,0.001844,0.000000
2012-11-07,0.000000,-0.003394,0.000000
2012-11-08,0.000000,-0.001732,0.000000
2012-11-09,0.000000,-0.002827,0.000000
2012-11-10,0.000000,-0.000077,0.000000
2012-11-11,0.000000,-0.000038,0.000000
2012-11-12,0.000000,-0.000038,0.000000
2012-11-13,0.000000,-0.000548,0.000000
2012-11-14,0.000000,0.007001,0.004276
2012-11-15,0.000000,0.003180,0.000000
2012-11-16,0.000000,-0.008387,-0.005353
2012-11-17,0.000000,0.002885,0.000000
2012-11-18,0.000000,0.001438,0.000000
2012-11-19,0.000000,0.001436,0.000000
2012-11-20,0.000000,-0.001241,-0.001590
2012-11-21,0.000000,-0.001548,-0.002205
2012-11-22,0.000000,0.005696,0.001044
2012-11-23,0.000000,0.006815,0.000061
2012-11-24,0.000000,-0.000529,-0.000429
2012-11-25,0.000000,-0.000265,-0.000215
2012-11-26,0.000000,-0.000265,-0.000215
2012-11-27,0.000000,0.000549,0.003130
2012-11-28,0.000000,-0.000151,-0.000306
2012-11-29,0.000000,0.005317,0.002424
2012-11-30,0.000000,0.002381,0.000024
2012-12-01,0.000000,0.001042,-0.000672
2012-12-02,0.000000,0.000520,-0.000336
2012-12-03,0.000000,0.000520,-0.000336
2012-12-04,0.000000,0.004319,0.000917
2012-12-05,0.000000,-0.002658,-0.000977
2012-12-06,0.000000,-0.007997,0.000037
2012-12-07,0.000000,-0.005138,-0.001993
2012-12-08,0.000000,-0.001606,-0.002297
2012-12-09,0.000000,-0.000804,-0.001151
2012-12-10,0.000000,-0.000805,-0.001153
2012-12-11,0.000000,0.001521,-0.002954
2012-12-12,0.000000,0.004167,-0.000741
2012-12-13,0.000000,0.002051,0.001359
2012-12-14,0.000000,0.006425,0.000000
2012-12-15,0.000000,-0.000141,-0.000216
2012-12-16,0.000000,-0.000070,-0.000108
2012-12-17,0.000000,-0.000070,-0.000108
2012-12-18,0.000000,0.004304,-0.000185
2012-12-19,0.000000,0.001307,0.000062
2012-12-20,0.000000,-0.000634,-0.000926
2012-12-21,0.000000,-0.007828,-0.003583
2012-12-22,0.000000,-0.002948,-0.003100
2012-12-23,0.000000,-0.001478,-0.001555
2012-12-24,0.000000,-0.001481,-0.001557
2012-12-25,0.000000,-0.001599,-0.001560
2012-12-26,0.000000,0.007466,0.004686
2012-12-27,0.000000,0.004749,0.003731
2012-12-28,0.000000,-0.003791,-0.002478
2012-12-29,0.000000,-0.000944,0.000000
2012-12-30,0.000000,-0.000473,0.000000
2012-12-31,0.000000,-0.000473,0.000000
2013-01-01,0.000000,-0.000377,0.000000
2013-01-02,0.000000,-0.000386,0.000000
2013-01-03,0.000000,-0.014074,-0.003727
2013-01-04,0.000000,0.004185,0.002494
2013-01-05,0.000000,0.001684,0.000000
2013-01-06,0.000000,0.000841,0.000000
2013-01-07,0.000000,0.000840,0.000000
2013-01-08,0.000000,0.000806,0.003109
2013-01-09,0.000000,0.002937,0.004315
2013-01-10,0.000000,0.017082,0.002803
2013-01-11,0.000000,0.006493,0.000000
2013-01-12,0.000000,0.001574,0.000154
2013-01-13,0.000000,0.000786,0.000077
2013-01-14,0.000000,0.000785,0.000077
2013-01-15,0.000000,-0.003377,0.002092
2013-01-16,0.000000,-0.003176,-0.002088
2013-01-17,0.000000,0.006473,0.000000
2013-01-18,0.000000,-0.004601,0.000000
2013-01-19,0.000000,-0.000189,0.000000
2013-01-20,0.000000,-0.000095,0.000000
2013-01-21,0.000000,-0.000095,0.000000
2013-01-22,0.000000,0.000795,0.000000
2013-01-23,0.000000,0.002310,0.002154
2013-01-24,0.000000,0.003835,-0.000061
2013-01-25,0.000000,0.004068,-0.002088
2013-01-26,0.000000,0.000956,0.001046
2013-01-27,0.000000,0.000477,0.000523
2013-01-28,0.000000,0.000477,0.000522
2013-01-29,0.000000,0.000803,-0.002088
2013-01-30,0.000000,0.007726,0.002338
2013-01-31,0.000000,0.001150,-0.000061
2013-02-01,0.000000,0.002685,-0.002272
2013-02-02,0.000000,-0.003692,0.001169
2013-02-03,0.000000,-0.001853,0.000584
2013-02-04,0.000000,-0.001857,0.000584
2013-02-05,0.000000,0.004560,-0.000061
2013-02-06,0.000000,-0.007261,-0.002886
2013-02-07,0.000000,-0.009783,-0.000739
2013-02-08,0.000000,-0.002962,-0.000493
2013-02-09,0.000000,0.001647,0.000000
2013-02-10,0.000000,0.000822,0.000000
2013-02-11,0.000000,0.000821,0.000000
2013-02-12,0.000000,0.002363,-0.000617
2013-02-13,0.000000,0.001239,0.001234
2013-02-14,0.000000,-0.005507,0.001540
2013-02-15,0.000000,0.000221,-0.000615
2013-02-16,0.000000,-0.001064,-0.000462
2013-02-17,0.000000,-0.000533,-0.000231
2013-02-18,0.000000,-0.000533,-0.000231
2013-02-19,0.000000,0.004468,0.001540
2013-02-20,0.000000,-0.007086,0.000984
2013-02-21,0.000000,-0.008247,-0.001291
2013-02-22,0.000000,0.001671,0.001908
2013-02-23,0.000000,-0.004407,0.000031
2013-02-24,0.000000,-0.002213,0.000015
2013-02-25,0.000000,-0.002218,0.000015
2013-02-26,0.000000,-0.000385,0.000184
2013-02-27,0.000000,0.007053,0.000737
2013-02-28,0.000000,-0.008638,-0.002884
2013-03-01,0.000000,-0.000075,0.003385
2013-03-02,0.000000,-0.000155,-0.000153
2013-03-03,0.000000,-0.000078,-0.000077
2013-03-04,0.000000,-0.000078,-0.000077
2013-03-05,0.000000,-0.001338,-0.003067
2013-03-06,0.000000,-0.002651,0.001538
2013-03-07,0.000000,0.008136,-0.000676
2013-03-08,0.000000,-0.008014,0.000000
2013-03-09,0.000000,0.001878,0.000092
2013-03-10,0.000000,0.000937,0.000046
2013-03-11,0.000000,0.000936,0.000046
2013-03-12,0.000000,-0.002629,-0.001451
2013-03-13,0.000000,-0.006728,-0.001133
2013-03-14,0.000000,0.004966,0.001418
2013-03-15,0.000000,0.005992,0.000185
2013-03-16,0.000000,-0.004696,0.000043
2013-03-17,0.000000,-0.002359,0.000022
2013-03-18,0.000000,-0.002364,0.000022
2013-03-19,0.000000,-0.005396,0.000898
2013-03-20,0.000000,0.004871,0.000246
2013-03-21,0.000000,-0.002262,0.000061
2013-03-22,0.000000,0.006830,0.000246
2013-03-23,0.000000,-0.005852,-0.000799
2013-03-24,0.000000,-0.002943,-0.000400
2013-03-25,0.000000,-0.002952,-0.000400
2013-03-26,0.000000,-0.000115,0.000000
2013-03-27,0.000000,-0.005802,0.000000
2013-03-28,0.000000,0.005451,0.002462
2013-03-29,0.000000,-0.000910,-0.001105
2013-03-30,0.000000,0.001553,0.000615
2013-03-31,0.000000,0.000775,0.000307
2013-04-01,0.000000,0.000775,0.000307
2013-04-02,0.000000,-0.002246,-0.000184
2013-04-03,0.000000,0.000738,-0.001166
2013-04-04,0.000000,0.008500,0.001414
2013-04-05,0.000000,0.003303,-0.001105
2013-04-06,0.000000,0.001348,0.000246
2013-04-07,0.000000,0.000673,0.000123
2013-04-08,0.000000,0.000673,0.000123
2013-04-09,0.000000,0.004274,-0.000553
2013-04-10,0.000000,-0.001419,-0.000307
2013-04-11,0.000000,0.003067,0.000184
2013-04-12,0.000000,0.000263,0.000000
2013-04-13,0.000000,-0.002185,0.000184
2013-04-14,0.000000,-0.001095,0.000092
2013-04-15,0.000000,-0.001096,0.000092
2013-04-16,0.000000,0.010943,0.000737
2013-04-17,0.000000,-0.012101,-0.001105
2013-04-18,0.000000,0.001990,0.000799
2013-04-19,0.000000,-0.000151,-0.000307
2013-04-20,0.000000,0.000607,0.000031
2013-04-21,0.000000,0.000303,0.000015
2013-04-22,0.000000,0.000303,0.000015
2013-04-23,0.000000,-0.005594,-0.000430
2013-04-24,0.000000,0.001248,-0.000061
2013-04-25,0.000000,0.000463,0.000737
2013-04-26,0.000000,0.001406,0.000209
2013-04-27,0.000000,0.002281,-0.000442
2013-04-28,0.000000,0.001138,-0.000221
2013-04-29,0.000000,0.001136,-0.000221
2013-04-30,0.000000,0.000582,-0.004547
2013-05-01,0.000000,0.000947,0.000000
2013-05-02,0.000000,-0.008721,0.000000
2013-05-03,0.000000,0.003855,0.000000
2013-05-04,0.000000,-0.001483,0.000000
2013-05-05,0.000000,-0.000742,0.000000
2013-05-06,0.000000,-0.000743,0.000000
2013-05-07,0.000000,0.004815,0.004630
2013-05-08,0.000000,0.002264,-0.003379
2013-05-09,0.000000,-0.008287,0.000000
2013-05-10,0.000000,-0.003876,0.000000
2013-05-11,0.000000,0.000560,0.001233
2013-05-12,0.000000,0.000280,0.000616
2013-05-13,0.000000,0.000280,0.000615
2013-05-14,0.000000,-0.001830,0.002460
2013-05-15,0.000000,-0.003172,-0.000613
2013-05-16,0.000000,-0.001305,-0.000921
2013-05-17,0.000000,-0.001316,0.002028
2013-05-18,0.000000,0.002288,0.000552
2013-05-19,0.000000,0.001141,0.000276
2013-05-20,0.000000,0.001140,0.000276
2013-05-21,0.000000,0.001731,-0.000061
2013-05-22,0.000000,-0.004006,-0.000245
2013-05-23,0.000000,0.004155,-0.001899
2013-05-24,0.000000,-0.000228,0.000123
2013-05-25,0.000000,0.000721,0.000737
2013-05-26,0.000000,0.000360,0.000368
2013-05-27,0.000000,0.000360,0.000368
2013-05-28,0.000000,-0.006152,-0.000306
2013-05-29,0.000000,0.004435,-0.002207
2013-05-30,0.000000,0.009344,0.000922
2013-05-31,0.000000,-0.002992,0.000921
2013-06-01,0.000000,0.002812,-0.000153
2013-06-02,0.000000,0.001402,-0.000077
2013-06-03,0.000000,0.001400,-0.000077
2013-06-04,0.000000,0.000769,0.000429
2013-06-05,0.000000,0.001210,0.000184
2013-06-06,0.000000,0.011341,-0.000307
2013-06-07,0.000000,-0.003611,-0.001840
2013-06-08,0.000000,0.001640,0.000356
2013-06-09,0.000000,0.000819,0.000178
2013-06-10,0.000000,0.000818,0.000178
2013-06-11,0.000000,0.003659,-0.000712
2013-06-12,0.000000,0.002187,0.000492
2013-06-13,0.000000,0.003988,0.001167
2013-06-14,0.000000,-0.002128,-0.000025
2013-06-15,0.000000,0.001002,0.000196
2013-06-16,0.000000,0.000500,0.000098
2013-06-17,0.000000,0.000500,0.000098
2013-06-18,0.000000,0.002339,0.000429
2013-06-19,0.000000,-0.006782,0.000613
2013-06-20,0.000000,-0.005216,0.000429
2013-06-21,0.000000,-0.009282,-0.001959
2013-06-22,0.000000,-0.000168,0.000000
2013-06-23,0.000000,-0.000084,0.000000
2013-06-24,0.000000,-0.000084,0.000000
2013-06-25,0.000000,-0.003732,-0.000982
2013-06-26,0.000000,-0.005079,0.000307
2013-06-27,0.000000,0.003312,0.001351
2013-06-28,0.000000,-0.002107,0.000000
2013-06-29,0.000000,0.002229,0.000153
2013-06-30,0.000000,0.001112,0.000077
2013-07-01,0.000000,0.001111,0.000077
2013-07-02,0.000000,-0.006812,-0.000306
2013-07-03,0.000000,0.002088,-0.000307
2013-07-04,0.000000,-0.007702,-0.000270
2013-07-05,0.000000,-0.005824,0.000515
2013-07-06,0.000000,0.001653,0.000153
2013-07-07,0.000000,0.000825,0.000077
2013-07-08,0.000000,0.000825,0.000077
2013-07-09,0.000000,-0.007163,-0.000245
2013-07-10,0.000000,0.015398,-0.000061
2013-07-11,0.000000,0.008844,-0.000245
2013-07-12,0.000000,-0.002060,0.000123
2013-07-13,0.000000,-0.000117,0.000092
2013-07-14,0.000000,-0.000059,0.000046
2013-07-15,0.000000,-0.000059,0.000046
2013-07-16,0.000000,0.007556,-0.000061
2013-07-17,0.000000,-0.002804,0.000000
2013-07-18,0.000000,-0.002373,-0.001226
2013-07-19,0.000000,0.003278,0.000798
2013-07-20,0.000000,0.000929,-0.000705
2013-07-21,0.000000,0.000464,-0.000353
2013-07-22,0.000000,0.000464,-0.000353
2013-07-23,0.000000,0.002143,-0.000737
2013-07-24,0.000000,-0.001980,-0.000246
2013-07-25,0.000000,0.006130,0.000344
2013-07-26,0.000000,-0.000491,-0.000652
2013-07-27,0.000000,-0.000667,-0.000043
2013-07-28,0.000000,-0.000334,-0.000022
2013-07-29,0.000000,-0.000334,-0.000022
2013-07-30,0.000000,-0.000093,-0.000135
2013-07-31,0.000000,0.003256,0.000283
2013-08-01,0.000000,-0.005955,0.001230
2013-08-02,0.000000,0.005776,0.000061
2013-08-03,0.000000,-0.001364,-0.000461
2013-08-04,0.000000,-0.000683,-0.000230
2013-08-05,0.000000,-0.000683,-0.000230
2013-08-06,0.000000,0.002764,-0.000861
2013-08-07,0.000000,0.000869,-0.001415
2013-08-08,0.000000,0.002864,-0.000431
2013-08-09,0.000000,-0.002340,0.000493
2013-08-10,0.000000,-0.001445,0.000154
2013-08-11,0.000000,-0.000724,0.000077
2013-08-12,0.000000,-0.000724,0.000077
2013-08-13,0.000000,-0.003186,-0.000308
2013-08-14,0.000000,-0.000214,0.000246
2013-08-15,0.000000,0.006905,0.000000
2013-08-16,0.000000,-0.000554,0.000801
2013-08-17,0.000000,0.000268,0.000062
2013-08-18,0.000000,0.000134,0.000031
2013-08-19,0.000000,0.000134,0.000031
2013-08-20,0.000000,0.006775,0.000615
2013-08-21,0.000000,-0.004538,-0.000062
2013-08-22,0.000000,0.000083,0.000160
2013-08-23,0.000000,0.001658,-0.000406
2013-08-24,0.000000,-0.000561,0.000000
2013-08-25,0.000000,-0.000281,0.000000
2013-08-26,0.000000,-0.000281,0.000000
2013-08-27,0.000000,0.000966,-0.000861
2013-08-28,0.000000,-0.003807,0.000185
2013-08-29,0.000000,-0.007357,0.000025
2013-08-30,0.000000,-0.000893,0.000468
2013-08-31,0.000000,-0.000926,0.000246
2013-09-01,0.000000,-0.000463,0.000123
2013-09-02,0.000000,-0.000464,0.000123
2013-09-03,0.000000,-0.000513,0.001169
2013-09-04,0.000000,0.003732,0.000799
2013-09-05,0.000000,-0.004052,0.002664
2013-09-06,0.000000,0.004302,-0.000269
2013-09-07,0.000000,0.002597,-0.000245
2013-09-08,0.000000,0.001295,-0.000123
2013-09-09,0.000000,0.001294,-0.000123
2013-09-10,0.000000,0.002431,0.001409
2013-09-11,0.000000,0.002508,-0.000734
2013-09-12,0.000000,-0.001122,-0.000184
2013-09-13,0.000000,-0.001602,-0.001225
2013-09-14,0.000000,0.003196,0.001686
2013-09-15,0.000000,0.001593,0.000842
2013-09-16,0.000000,0.001590,0.000841
2013-09-17,0.000000,0.002795,0.000917
2013-09-18,0.000000,0.013244,0.001038
2013-09-19,0.000000,-0.000198,-0.000793
